title,urls
"The Marriage Bargain (Marriage to a Billionaire, #1)",https://www.goodreads.com/book/show/13486122-the-marriage-bargain
"Marksman (The Soldier Chronicles, #4)",https://www.goodreads.com/book/show/23588210-marksman
A Midsummer Night’s Dream,https://www.goodreads.com/book/show/1622.A_Midsummer_Night_s_Dream
"A Forgotten Kitten (Sea-anan Saga, #2)",https://www.goodreads.com/book/show/17878961-a-forgotten-kitten
"A Wallflower Christmas (Wallflowers, #4.5)",https://www.goodreads.com/book/show/3050104-a-wallflower-christmas
The Shack,https://www.goodreads.com/book/show/40874325-the-shack
"Again the Magic (Wallflowers, #0)",https://www.goodreads.com/book/show/674220.Again_the_Magic
"Motorcycle Man (Dream Man, #4)",https://www.goodreads.com/book/show/13448656-motorcycle-man
"Bed of Roses (Bride Quartet, #2)",https://www.goodreads.com/book/show/6070950-bed-of-roses
"All Together Dead (Sookie Stackhouse, #7)",https://www.goodreads.com/book/show/140075.All_Together_Dead
"Match Me If You Can (Chicago Stars, #6)",https://www.goodreads.com/book/show/73089.Match_Me_If_You_Can
"Key of Light (Key Trilogy, #1)",https://www.goodreads.com/book/show/762053.Key_of_Light
"Seduction and Snacks (Chocolate Lovers, #1)",https://www.goodreads.com/book/show/23016317-seduction-and-snacks
"Never Never (Never Never, #1)",https://www.goodreads.com/book/show/24378015-never-never
"Captive Prince: Volume Two (Captive Prince, #2)",https://www.goodreads.com/book/show/17158513-captive-prince
"Lover at Last (Black Dagger Brotherhood, #11)",https://www.goodreads.com/book/show/13570854-lover-at-last
Heir of Fire (Throne of Glass #3),https://www.goodreads.com/book/show/76706470-heir-of-fire
"Paradise (Paradise, #1)",https://www.goodreads.com/book/show/16006.Paradise
SMILES FOR THE HOLIDAYS: Silly Seasonal Short Stories,https://www.goodreads.com/book/show/200724335-smiles-for-the-holidays
"Lola and the Boy Next Door (Anna and the French Kiss, #2)",https://www.goodreads.com/book/show/9961796-lola-and-the-boy-next-door
"The Wedding (Lairds' Fiancées, #2)",https://www.goodreads.com/book/show/107778.The_Wedding
The Undomestic Goddess,https://www.goodreads.com/book/show/33722.The_Undomestic_Goddess
"This Man (This Man, #1)",https://www.goodreads.com/book/show/16140036-this-man
"Devil in Spring (The Ravenels, #3)",https://www.goodreads.com/book/show/30179647-devil-in-spring
"Nine Rules to Break When Romancing a Rake (Love By Numbers, #1)",https://www.goodreads.com/book/show/6584134-nine-rules-to-break-when-romancing-a-rake
"The Two Towers (The Lord of the Rings, #2)",https://www.goodreads.com/book/show/61215372-the-two-towers
