title,urls
"Grimspace (Sirantha Jax, #1)",https://www.goodreads.com/book/show/1828067.Grimspace
"Day of War (Lion of War, #1)",https://www.goodreads.com/book/show/6918816-day-of-war
"Dominoes (Dominoes, #1-4)",https://www.goodreads.com/book/show/20348199-dominoes
"Blood Rites (The Dresden Files, #6)",https://www.goodreads.com/book/show/99383.Blood_Rites
"Dressed for Death (Commissario Brunetti, #3)",https://www.goodreads.com/book/show/68094.Dressed_for_Death
"The Bartimaeus Trilogy Boxed Set (Bartimaeus, #1-3)",https://www.goodreads.com/book/show/59268.The_Bartimaeus_Trilogy_Boxed_Set
"The Hangman's Beautiful Daughter (Ballad, #2)",https://www.goodreads.com/book/show/135106.The_Hangman_s_Beautiful_Daughter
The Girl from Midfoxfields,https://www.goodreads.com/book/show/23236080-the-girl-from-midfoxfields
House of Suns,https://www.goodreads.com/book/show/1126719.House_of_Suns
"Ignite Me (Shatter Me, #3)",https://www.goodreads.com/book/show/13188676-ignite-me
When Never Comes,https://www.goodreads.com/book/show/35889208-when-never-comes
Last Man Standing,https://www.goodreads.com/book/show/14839.Last_Man_Standing
Mr. Maybe,https://www.goodreads.com/book/show/31101.Mr_Maybe
"Green Rider (Green Rider, #1)",https://www.goodreads.com/book/show/147843.Green_Rider
The Night Watch,https://www.goodreads.com/book/show/25584847-the-night-watch
Henry VIII,https://www.goodreads.com/book/show/187444.Henry_VIII
Sins of the Maker,https://www.goodreads.com/book/show/168732830-sins-of-the-maker
"Dead on the Rocks (Sam Russo, #4)",https://www.goodreads.com/book/show/25534180-dead-on-the-rocks
New Kiss Horizon: a romance,https://www.goodreads.com/book/show/33214382-new-kiss-horizon
The Temple of My Familiar,https://www.goodreads.com/book/show/60937.The_Temple_of_My_Familiar
"The Iron Trial (Magisterium, #1)",https://www.goodreads.com/book/show/20578940-the-iron-trial
The Call of the Wild,https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild
